country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 20:00:00",24.108970,82.645580,NH3,2,10,6
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 20:00:00",24.108970,82.645580,CO,40,110,43
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 20:00:00","23.182719 ","75.768218 ",NO2,16,52,24
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 20:00:00","23.182719 ","75.768218 ",CO,21,111,37
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-04-2025 20:00:00",19.10122,74.73339,SO2,1,16,5
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 20:00:00",23.233584,77.400574,NH3,21,70,30
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","08-04-2025 20:00:00",23.81748678,79.446246,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-04-2025 20:00:00",22.9682591,76.064118,PM10,102,254,149
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-04-2025 20:00:00",22.9682591,76.064118,NO2,80,135,96
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-04-2025 20:00:00",22.9682591,76.064118,CO,15,88,22
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-04-2025 20:00:00",26.203442,78.193251,PM2.5,46,130,68
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,PM10,76,270,155
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,CO,11,63,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 20:00:00",16.7602,77.1428,SO2,8,23,15
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 20:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 20:00:00",10.073232,76.302765,SO2,3,3,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-04-2025 20:00:00",11.875000,75.373200,PM10,59,70,63
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-04-2025 20:00:00",11.875000,75.373200,CO,26,32,29
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","08-04-2025 20:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.563700,76.886500,SO2,3,10,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.563700,76.886500,CO,18,38,23
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","08-04-2025 20:00:00",24.2613009,80.7231783,PM2.5,5,109,48
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","08-04-2025 20:00:00",24.2613009,80.7231783,SO2,4,5,4
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 20:00:00",23.108440,77.511428,OZONE,29,38,33
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-04-2025 20:00:00",22.624758,75.675238,PM10,100,220,139
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 20:00:00",23.331731,75.045981,PM10,64,193,123
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-04-2025 20:00:00",23.838586,78.759431,NH3,2,2,2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.5149093,76.9435879,OZONE,10,28,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-04-2025 20:00:00",10.532400,76.215900,NO2,8,10,9
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-04-2025 20:00:00",10.532400,76.215900,CO,21,34,26
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 20:00:00",23.210494,77.425409,PM2.5,22,177,95
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 20:00:00",23.210494,77.425409,NO2,2,126,50
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 20:00:00",23.210494,77.425409,SO2,5,29,13
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 20:00:00",23.233584,77.400574,PM2.5,32,118,66
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 20:00:00",26.200388,78.147714,NO2,2,4,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 20:00:00",26.200388,78.147714,CO,12,113,34
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 20:00:00",22.7289,75.8076,PM10,42,113,74
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-04-2025 20:00:00",22.4310,75.5213,SO2,8,52,16
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 20:00:00",22.6780,75.8559,PM2.5,52,229,96
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 20:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-04-2025 20:00:00",22.7084,75.8815,SO2,31,36,33
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 20:00:00",12.21041,76.37376,NH3,3,6,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 20:00:00",12.733409,77.298051,PM10,52,119,67
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-04-2025 20:00:00",13.940000,75.555917,SO2,2,9,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-04-2025 20:00:00",13.940000,75.555917,OZONE,19,79,64
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-04-2025 20:00:00",13.377516,77.099072,NH3,2,2,2
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 20:00:00",16.7602,77.1428,PM10,48,114,79
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-04-2025 20:00:00",23.163174,79.973061,NH3,1,2,1
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-04-2025 20:00:00",23.142888,79.916147,SO2,12,14,14
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-04-2025 20:00:00",23.142888,79.916147,OZONE,6,117,82
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 20:00:00",23.168606,79.932247,NO2,24,107,45
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 20:00:00",23.168606,79.932247,OZONE,3,108,78
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-04-2025 20:00:00",20.719516,77.000253,CO,30,84,39
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-04-2025 20:00:00",20.719516,77.000253,OZONE,1,98,73
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 20:00:00",20.939198,77.765701,PM10,78,271,111
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 20:00:00",20.939198,77.765701,CO,14,124,31
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 20:00:00",19.1653323,72.922099,SO2,3,64,21
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 20:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 20:00:00",19.0863,72.8888,CO,6,14,14
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 20:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-04-2025 20:00:00",19.19709,72.82204,NH3,7,17,10
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-04-2025 20:00:00",18.96702,72.84214,PM2.5,50,104,73
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-04-2025 20:00:00",18.96702,72.84214,NH3,5,9,7
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-04-2025 20:00:00",18.897756,72.813320,SO2,3,29,19
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-04-2025 20:00:00",19.04946,72.9230,PM2.5,26,313,113
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-04-2025 20:00:00",19.04946,72.9230,PM10,88,256,164
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-04-2025 20:00:00",19.083694,72.920967,OZONE,4,97,71
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 20:00:00",19.215859,72.831718,NO2,13,115,33
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 20:00:00",19.215859,72.831718,OZONE,1,106,77
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 20:00:00",19.1653323,72.922099,PM2.5,32,92,60
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 20:00:00",16.7143745,74.2426398,PM10,69,107,83
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 20:00:00",16.7143745,74.2426398,SO2,1,8,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 20:00:00",16.7143745,74.2426398,OZONE,11,69,57
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 20:00:00",18.39963,76.57452,NH3,5,64,22
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 20:00:00",18.39963,76.57452,CO,2,117,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-04-2025 20:00:00",18.1023399,73.4783687,OZONE,7,77,53
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-04-2025 20:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-04-2025 20:00:00",19.786089,72.757971,PM10,96,149,114
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,SO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-04-2025 20:00:00",19.9775302,79.2337086,NO2,31,35,33
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 20:00:00",20.918946,74.776388,PM2.5,1,75,48
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 20:00:00",20.918946,74.776388,PM10,50,114,76
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 20:00:00",21.001264,75.565602,NO2,7,107,28
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 20:00:00",21.001264,75.565602,SO2,8,33,13
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 20:00:00",19.854616,75.905894,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 20:00:00",19.192056,72.9585188,NO2,8,35,18
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 20:00:00",19.192056,72.9585188,SO2,2,15,7
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","08-04-2025 20:00:00",16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 20:00:00",19.863756,75.321188,PM2.5,46,86,69
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 20:00:00",19.863756,75.321188,NH3,2,4,3
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 20:00:00",19.16485,73.23409,NO2,37,119,72
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-04-2025 20:00:00",19.0243902,73.0406721,PM10,100,180,134
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 20:00:00",19.309073,73.057223,SO2,13,104,22
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-04-2025 20:00:00",18.9767,72.8380,PM2.5,25,75,48
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-04-2025 20:00:00",18.9767,72.8380,PM10,49,85,66
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-04-2025 20:00:00",19.11074,72.86084,CO,7,76,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-04-2025 20:00:00",19.0364585,72.8954371,NH3,9,16,12
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-04-2025 20:00:00",18.910000,72.820000,PM10,38,88,56
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-04-2025 20:00:00",18.897756,72.813320,CO,1,32,18
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-04-2025 20:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-04-2025 20:00:00",19.060498,72.923356,PM2.5,62,94,74
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-04-2025 20:00:00",19.060498,72.923356,OZONE,2,125,89
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-04-2025 20:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 20:00:00",19.053536,72.84643,CO,8,60,26
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 20:00:00",19.053536,72.84643,OZONE,1,33,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 20:00:00",19.065931,72.862131,NH3,4,11,7
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","08-04-2025 20:00:00",19.23241,72.86895,PM10,53,126,100
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.02579,73.10297,SO2,3,30,11
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.0630,73.1209,PM10,110,152,132
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.0630,73.1209,CO,5,16,9
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-04-2025 20:00:00",19.265594,76.761463,NO2,12,90,35
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.63673,73.82487,PM10,87,167,117
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.63673,73.82487,NH3,7,10,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.63673,73.82487,OZONE,1,97,70
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.59051,73.77946,NO2,29,93,58
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.59051,73.77946,SO2,3,13,9
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.59051,73.77946,CO,12,64,24
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-04-2025 20:00:00",18.614767,73.799516,PM2.5,5,157,100
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-04-2025 20:00:00",19.383200,72.820400,PM10,73,140,99
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-04-2025 20:00:00",19.383200,72.820400,OZONE,6,8,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-04-2025 20:00:00",19.10861,72.83622,PM10,69,156,95
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-04-2025 20:00:00",18.9936162,72.8128113,SO2,6,14,8
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-04-2025 20:00:00",18.9936162,72.8128113,CO,6,24,14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-04-2025 20:00:00",21.121801,79.04952,PM2.5,84,215,150
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-04-2025 20:00:00",21.121801,79.04952,NO2,18,131,57
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-04-2025 20:00:00",21.152875,79.0517531,PM2.5,58,287,151
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-04-2025 20:00:00",21.152875,79.0517531,SO2,16,66,31
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-04-2025 20:00:00",21.143383,79.048912,PM10,91,165,130
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-04-2025 20:00:00",21.143383,79.048912,NO2,8,91,39
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-04-2025 20:00:00",21.143383,79.048912,SO2,18,48,27
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 20:00:00",19.173852,77.296291,PM10,36,143,80
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 20:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 20:00:00",19.173852,77.296291,SO2,1,18,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","08-04-2025 20:00:00",20.0073285,73.7762427,SO2,5,23,10
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-04-2025 20:00:00",20.021503,73.813844,PM10,91,142,108
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-04-2025 20:00:00",20.021503,73.813844,NH3,2,8,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 20:00:00",19.950220,73.731480,OZONE,22,96,69
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-04-2025 20:00:00",19.9591346,73.7788008,PM2.5,37,70,53
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","08-04-2025 20:00:00",18.536457,73.805454,NO2,13,38,23
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","08-04-2025 20:00:00",18.536457,73.805454,CO,4,111,67
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-04-2025 20:00:00",18.530085,73.849598,CO,28,74,46
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 20:00:00",18.547056,73.826908,PM10,39,95,77
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 20:00:00",18.547056,73.826908,NH3,1,5,3
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","08-04-2025 20:00:00",18.664282,73.763966,PM10,78,186,110
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 20:00:00"," 16.5038",74.3623,PM10,40,125,76
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 20:00:00"," 16.5038",74.3623,NO2,8,60,26
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","08-04-2025 20:00:00",19.235581,73.159121,OZONE,4,238,139
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","08-04-2025 20:00:00",19.4458210,72.7988231,PM10,54,143,85
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","08-04-2025 20:00:00",25.5803419,91.8942571,PM2.5,60,321,153
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","08-04-2025 20:00:00",25.5803419,91.8942571,NO2,10,61,34
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","08-04-2025 20:00:00",25.5803419,91.8942571,OZONE,1,19,10
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","08-04-2025 20:00:00",25.5586,91.8985,NO2,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","08-04-2025 20:00:00",23.7176342,92.7192841,OZONE,1,19,9
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-04-2025 20:00:00",17.65439,75.90649,NO2,15,83,40
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-04-2025 20:00:00",17.65439,75.90649,CO,14,51,24
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","08-04-2025 20:00:00",17.6599188,75.9063906,PM10,102,135,124
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-04-2025 20:00:00",19.26777,72.97182,NH3,5,15,8
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-04-2025 20:00:00",19.222279,72.957979,PM10,55,132,88
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-04-2025 20:00:00",19.222279,72.957979,NH3,3,11,6
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-04-2025 20:00:00",19.222279,72.957979,OZONE,4,146,121
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-04-2025 20:00:00",19.9591346,73.7788008,NO2,6,40,15
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.0575752,73.0151367,PM10,92,170,124
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.0575752,73.0151367,NH3,6,15,9
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.02579,73.10297,NO2,36,85,63
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.02579,73.10297,NH3,4,7,6
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-04-2025 20:00:00",18.614767,73.799516,NO2,21,106,70
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","08-04-2025 20:00:00",18.501793,73.927532,PM10,64,155,107
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","08-04-2025 20:00:00",18.501793,73.927532,OZONE,3,93,55
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","08-04-2025 20:00:00",18.5011743,73.8165527,OZONE,34,67,50
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","08-04-2025 20:00:00",25.6635413,94.0989878,NO2,3,5,4
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.194909,76.862296,NO2,21,41,34
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.194909,76.862296,NH3,8,15,12
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.194909,76.862296,CO,15,107,61
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.207266,76.829265,PM10,149,462,265
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.207266,76.829265,SO2,6,54,20
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-04-2025 20:00:00",28.018792,73.292658,PM10,102,398,171
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-04-2025 20:00:00",28.018792,73.292658,OZONE,1,109,101
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-04-2025 20:00:00",25.435774,75.644272,PM2.5,26,137,55
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","08-04-2025 20:00:00",20.94185,86.11510,NH3,1,1,1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-04-2025 20:00:00","20.48891     ","85.84768     ",PM2.5,14,27,22
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-04-2025 20:00:00","20.48891     ","85.84768     ",NH3,1,2,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-04-2025 20:00:00","20.48891     ","85.84768     ",OZONE,6,51,38
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 20:00:00",21.643900,85.599355,NH3,4,7,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","08-04-2025 20:00:00",22.265816,86.174829,NO2,13,19,16
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","08-04-2025 20:00:00",22.265816,86.174829,SO2,6,17,11
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-04-2025 20:00:00",25.106006,76.469948,PM10,92,174,128
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-04-2025 20:00:00",25.106006,76.469948,SO2,7,39,14
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","08-04-2025 20:00:00",25.747299,71.393989,OZONE,66,105,92
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","08-04-2025 20:00:00",27.215415,77.50873,PM10,74,188,138
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","08-04-2025 20:00:00",27.215415,77.50873,SO2,7,23,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","08-04-2025 20:00:00",25.339605,74.618883,NO2,4,84,22
